YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W02,PL,54556,,,0,,0,0,0,0,PL62,Age80+,JANSS,37840001
2021-W02,PL,128262,,,228,,0,0,0,0,PL51,Age80+,COM,37840001
2021-W02,PL,54556,,,0,,0,0,0,0,PL62,Age80+,AZ,37840001
2021-W02,PL,91713,,,260,,0,0,0,0,PL63,Age80+,COM,37840001
2021-W02,PL,98533,,,0,,0,0,0,0,PL81,Age80+,AZ,37840001
2021-W02,PL,128262,,,0,,0,0,0,0,PL51,Age80+,MOD,37840001
2021-W02,PL,91713,,,0,,0,0,0,0,PL63,Age80+,JANSS,37840001
2021-W02,PL,150880,,,0,,0,0,0,0,PL21,Age80+,AZ,37840001
2021-W02,PL,150880,,,290,,0,0,0,0,PL21,Age80+,COM,37840001
2021-W02,PL,150880,,,0,,0,0,0,0,PL21,Age80+,MOD,37840001
2021-W02,PL,37997,,,0,,0,0,0,0,PL43,Age80+,MOD,37840001
2021-W02,PL,93111,,,0,,0,0,0,0,PL82,Age80+,MOD,37840001
2021-W02,PL,150880,,,0,,0,0,0,0,PL21,Age80+,JANSS,37840001
2021-W02,PL,115733,,,0,,0,0,0,0,PL71,Age80+,MOD,37840001
2021-W02,PL,115733,,,212,,0,0,0,0,PL71,Age80+,COM,37840001
2021-W02,PL,58052,,,0,,0,0,0,0,PL84,Age80+,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL92X,Age80+,MOD,37840001
2021-W02,PL,128776,,,0,,0,0,0,0,PL41,Age80+,JANSS,37840001
2021-W02,PL,128776,,,0,,0,0,0,0,PL41,Age80+,AZ,37840001
2021-W02,PL,37997,,,0,,0,0,0,0,PL43,Age80+,JANSS,37840001
2021-W02,PL,37997,,,0,,0,0,0,0,PL43,Age80+,AZ,37840001
2021-W02,PL,61213,,,30,,0,0,0,0,PL72,Age80+,COM,37840001
2021-W02,PL,91713,,,1,,0,0,0,0,PL63,Age80+,AZ,37840001
2021-W02,PL,58052,,,55,,0,0,0,0,PL84,Age80+,COM,37840001
2021-W02,PL,128262,,,0,,0,0,0,0,PL51,Age80+,JANSS,37840001
2021-W02,PL,47483,,,0,,0,0,0,0,PL52,Age80+,AZ,37840001
2021-W02,PL,98533,,,0,,0,0,0,0,PL81,Age80+,JANSS,37840001
2021-W02,PL,,,,525,,0,0,0,0,PL92X,Age80+,COM,37840001
2021-W02,PL,207162,,,0,,0,0,0,0,PL22,Age80+,JANSS,37840001
2021-W02,PL,1677253,,,0,,0,0,0,0,PL,Age80+,MOD,37840001
2021-W02,PL,1677253,,,0,,0,0,0,0,PL,Age80+,JANSS,37840001
2021-W02,PL,1677253,,,2790,,0,0,0,0,PL,Age80+,COM,37840001
2021-W02,PL,1677253,,,1,,0,0,0,0,PL,Age80+,AZ,37840001
2021-W02,PL,93111,,,0,,0,0,0,0,PL82,Age80+,AZ,37840001
2021-W02,PL,115733,,,0,,0,0,0,0,PL71,Age80+,AZ,37840001
2021-W02,PL,68444,,,103,,0,0,0,0,PL42,Age80+,COM,37840001
2021-W02,PL,93111,,,115,,0,0,0,0,PL82,Age80+,COM,37840001
2021-W02,PL,128776,,,0,,0,0,0,0,PL41,Age80+,MOD,37840001
2021-W02,PL,98533,,,0,,0,0,0,0,PL81,Age80+,MOD,37840001
2021-W02,PL,207162,,,0,,0,0,0,0,PL22,Age80+,AZ,37840001
2021-W02,PL,98533,,,152,,0,0,0,0,PL81,Age80+,COM,37840001
2021-W02,PL,68444,,,0,,0,0,0,0,PL42,Age80+,AZ,37840001
2021-W02,PL,68444,,,0,,0,0,0,0,PL42,Age80+,JANSS,37840001
2021-W02,PL,47483,,,45,,0,0,0,0,PL52,Age80+,COM,37840001
2021-W02,PL,68444,,,0,,0,0,0,0,PL42,Age80+,MOD,37840001
2021-W02,PL,61213,,,0,,0,0,0,0,PL72,Age80+,AZ,37840001
2021-W02,PL,91713,,,0,,0,0,0,0,PL63,Age80+,MOD,37840001
2021-W02,PL,83233,,,0,,0,0,0,0,PL61,Age80+,MOD,37840001
2021-W02,PL,61213,,,0,,0,0,0,0,PL72,Age80+,JANSS,37840001
2021-W02,PL,54556,,,135,,0,0,0,0,PL62,Age80+,COM,37840001
2021-W02,PL,54556,,,0,,0,0,0,0,PL62,Age80+,MOD,37840001
2021-W02,PL,83233,,,0,,0,0,0,0,PL61,Age80+,AZ,37840001
2021-W02,PL,207162,,,359,,0,0,0,0,PL22,Age80+,COM,37840001
2021-W02,PL,207162,,,0,,0,0,0,0,PL22,Age80+,MOD,37840001
2021-W02,PL,61213,,,0,,0,0,0,0,PL72,Age80+,MOD,37840001
2021-W02,PL,47483,,,0,,0,0,0,0,PL52,Age80+,JANSS,37840001
2021-W02,PL,47483,,,0,,0,0,0,0,PL52,Age80+,MOD,37840001
2021-W02,PL,58052,,,0,,0,0,0,0,PL84,Age80+,MOD,37840001
2021-W02,PL,58052,,,0,,0,0,0,0,PL84,Age80+,JANSS,37840001
2021-W02,PL,128262,,,0,,0,0,0,0,PL51,Age80+,AZ,37840001
2021-W02,PL,83233,,,0,,0,0,0,0,PL61,Age80+,JANSS,37840001
2021-W02,PL,83233,,,65,,0,0,0,0,PL61,Age80+,COM,37840001
2021-W02,PL,128776,,,177,,0,0,0,0,PL41,Age80+,COM,37840001
2021-W02,PL,115733,,,0,,0,0,0,0,PL71,Age80+,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL21,AgeUNK,MOD,37840001
2021-W02,PL,,,,995,,2,0,0,0,PL,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL21,AgeUNK,JANSS,37840001
2021-W02,PL,,,,112,,0,0,0,0,PL42,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL92X,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL22,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL42,AgeUNK,MOD,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL51,AgeUNK,AZ,37840001
2021-W02,PL,,,,318,,1,0,0,0,PL63,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL84,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL84,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL22,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,AgeUNK,COM,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL92X,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL81,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,AgeUNK,MOD,37840001
2021-W02,PL,,,,4,,0,0,0,0,PL22,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL41,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL84,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL63,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL71,AgeUNK,JANSS,37840001
2021-W02,PL,,,,4,,0,0,0,0,PL21,AgeUNK,COM,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL43,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL92X,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL71,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL43,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,AgeUNK,AZ,37840001
2021-W02,PL,,,,104,,0,0,0,0,PL71,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL51,AgeUNK,JANSS,37840001
2021-W02,PL,,,,44,,0,0,0,0,PL41,AgeUNK,COM,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL71,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL41,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL42,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL43,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL63,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL42,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL21,AgeUNK,AZ,37840001
2021-W02,PL,,,,2,,0,0,0,0,PL,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL43,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL51,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,AgeUNK,JANSS,37840001
2021-W02,PL,,,,220,,1,0,0,0,PL51,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL62,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL81,AgeUNK,MOD,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL63,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL62,AgeUNK,AZ,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL81,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL22,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL41,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL81,AgeUNK,JANSS,37840001
2021-W02,PL,,,,143,,0,0,0,0,PL92X,AgeUNK,COM,37840001
2021-W02,PL,,,,43,,0,0,0,0,PL62,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,AgeUNK,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,AgeUNK,JANSS,37840001
2021-W02,PL,,,,1,,0,0,0,0,PL84,AgeUNK,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,AgeUNK,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL62,AgeUNK,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL41,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL92X,HCW,MOD,37840001
2021-W02,PL,,,,23166,,130,0,0,0,PL92X,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL42,HCW,AZ,37840001
2021-W02,PL,,,,5452,,0,0,0,0,PL42,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL43,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL63,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL42,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL51,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL22,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL42,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL71,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,HCW,MOD,37840001
2021-W02,PL,,,,3600,,0,0,0,0,PL72,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL81,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL51,HCW,MOD,37840001
2021-W02,PL,,,,5427,,0,0,0,0,PL61,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL43,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL63,HCW,MOD,37840001
2021-W02,PL,,,,3601,,0,0,0,0,PL84,HCW,COM,37840001
2021-W02,PL,,,,9240,,116,0,0,0,PL71,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL84,HCW,JANSS,37840001
2021-W02,PL,,,,5768,,14,0,0,0,PL82,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL84,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL,HCW,MOD,37840001
2021-W02,PL,,,,14959,,0,0,0,0,PL22,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL71,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,HCW,AZ,37840001
2021-W02,PL,,,,10543,,15,0,0,0,PL51,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL84,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL43,HCW,AZ,37840001
2021-W02,PL,,,,8009,,182,0,0,0,PL81,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL22,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL92X,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL21,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL63,HCW,AZ,37840001
2021-W02,PL,,,,10492,,0,0,0,0,PL21,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL41,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL21,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL41,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL22,HCW,JANSS,37840001
2021-W02,PL,,,,2455,,0,0,0,0,PL52,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL81,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL92X,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL62,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL61,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL62,HCW,MOD,37840001
2021-W02,PL,,,,4426,,0,0,0,0,PL62,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL51,HCW,JANSS,37840001
2021-W02,PL,,,,9669,,1,0,0,0,PL41,HCW,COM,37840001
2021-W02,PL,,,,126371,,468,0,0,0,PL,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL21,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL71,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL52,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL81,HCW,AZ,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL82,HCW,MOD,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,HCW,JANSS,37840001
2021-W02,PL,,,,2646,,8,0,0,0,PL43,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL62,HCW,JANSS,37840001
2021-W02,PL,,,,6918,,2,0,0,0,PL63,HCW,COM,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL,HCW,JANSS,37840001
2021-W02,PL,,,,0,,0,0,0,0,PL72,HCW,AZ,37840001
2021-W03,PL,1136709,,,0,,0,0,0,0,PL62,ALL,JANSS,37840001
2021-W03,PL,1136709,,,0,,0,0,0,0,PL62,ALL,MOD,37840001
2021-W03,PL,1671979,,,0,,0,0,0,0,PL61,ALL,JANSS,37840001
2021-W03,PL,815623,,,0,,0,0,0,0,PL43,ALL,JANSS,37840001
2021-W03,PL,1696906,,,9260,,2054,2,0,0,PL82,ALL,COM,37840001
2021-W03,PL,2797893,,,0,,0,0,0,0,PL41,ALL,JANSS,37840001
2021-W03,PL,1008889,,,0,,0,0,0,0,PL72,ALL,MOD,37840001
2021-W03,PL,1375316,,,7611,,2031,0,0,0,PL42,ALL,COM,37840001
2021-W03,PL,3680439,,,1,,0,0,0,0,PL22,ALL,AZ,37840001
2021-W03,PL,1008889,,,0,,0,0,0,0,PL72,ALL,JANSS,37840001
2021-W03,PL,3680439,,,0,,0,0,0,0,PL22,ALL,JANSS,37840001
2021-W03,PL,1696906,,,0,,0,0,0,0,PL82,ALL,MOD,37840001
2021-W03,PL,1008889,,,0,,0,0,0,0,PL72,ALL,AZ,37840001
2021-W03,PL,2361838,,,13671,,4517,0,0,0,PL51,ALL,COM,37840001
2021-W03,PL,1375316,,,0,,0,0,0,0,PL42,ALL,JANSS,37840001
2021-W03,PL,1856188,,,0,,0,0,0,0,PL63,ALL,JANSS,37840001
2021-W03,PL,1375316,,,0,,0,0,0,0,PL42,ALL,AZ,37840001
2021-W03,PL,3680439,,,24140,,3996,0,0,0,PL22,ALL,COM,37840001
2021-W03,PL,,,,0,,0,0,0,0,PL92X,ALL,JANSS,37840001
2021-W03,PL,1696906,,,0,,0,0,0,0,PL82,ALL,JANSS,37840001
2021-W03,PL,2723645,,,17022,,3297,0,0,0,PL21,ALL,COM,37840001
2021-W03,PL,940802,,,0,,0,0,0,0,PL84,ALL,JANSS,37840001
2021-W03,PL,1671979,,,0,,0,0,0,0,PL61,ALL,MOD,37840001
2021-W03,PL,1671979,,,10577,,2855,0,0,0,PL61,ALL,COM,37840001
2021-W03,PL,1671979,,,1,,0,0,0,0,PL61,ALL,AZ,37840001
2021-W03,PL,2010693,,,0,,0,0,0,0,PL71,ALL,AZ,37840001
2021-W03,PL,1856188,,,11969,,4271,0,0,0,PL63,ALL,COM,37840001
2021-W03,PL,2010693,,,12301,,4089,0,0,0,PL71,ALL,COM,37840001
2021-W03,PL,2010693,,,0,,0,0,0,0,PL71,ALL,JANSS,37840001
2021-W03,PL,1136709,,,6367,,1174,0,0,0,PL62,ALL,COM,37840001
2021-W03,PL,1375316,,,0,,0,0,0,0,PL42,ALL,MOD,37840001
2021-W03,PL,2797893,,,0,,0,0,0,0,PL41,ALL,MOD,37840001
2021-W03,PL,2797893,,,16904,,4815,0,0,0,PL41,ALL,COM,37840001
2021-W03,PL,1856188,,,1,,0,0,0,0,PL63,ALL,MOD,37840001
2021-W03,PL,,,,3,,0,0,0,0,PL92X,ALL,MOD,37840001
2021-W03,PL,,,,31277,,6491,0,0,0,PL92X,ALL,COM,37840001
2021-W03,PL,2361838,,,3,,0,0,0,0,PL51,ALL,MOD,37840001
2021-W03,PL,1008889,,,6343,,1206,0,0,0,PL72,ALL,COM,37840001
2021-W03,PL,780277,,,0,,0,0,0,0,PL52,ALL,AZ,37840001
2021-W03,PL,1136709,,,0,,0,0,0,0,PL62,ALL,AZ,37840001
2021-W03,PL,3680439,,,0,,0,0,0,0,PL22,ALL,MOD,37840001
2021-W03,PL,780277,,,0,,0,0,0,0,PL52,ALL,JANSS,37840001
2021-W03,PL,780277,,,0,,0,0,0,0,PL52,ALL,MOD,37840001
2021-W03,PL,1707973,,,0,,0,0,0,0,PL81,ALL,MOD,37840001
2021-W03,PL,2723645,,,0,,0,0,0,0,PL21,ALL,AZ,37840001
2021-W03,PL,,,,2,,0,0,0,0,PL92X,ALL,AZ,37840001
2021-W03,PL,1696906,,,0,,0,0,0,0,PL82,ALL,AZ,37840001
2021-W03,PL,2723645,,,1,,0,0,0,0,PL21,ALL,MOD,37840001
2021-W03,PL,1707973,,,0,,0,0,0,0,PL81,ALL,AZ,37840001
2021-W03,PL,780277,,,5895,,1572,0,0,0,PL52,ALL,COM,37840001
2021-W03,PL,30917547,0,,7,,0,0,0,0,PL,ALL,AZ,37840001
2021-W03,PL,30917547,176670,,195775,,47890,2,0,0,PL,ALL,COM,37840001
2021-W03,PL,1856188,,,1,,0,0,0,0,PL63,ALL,AZ,37840001
2021-W03,PL,30917547,0,,0,,0,0,0,0,PL,ALL,JANSS,37840001
2021-W03,PL,30917547,42000,,8,,0,0,0,0,PL,ALL,MOD,37840001
2021-W03,PL,1707973,,,11521,,1992,0,0,0,PL81,ALL,COM,37840001
2021-W03,PL,940802,,,0,,0,0,0,0,PL84,ALL,AZ,37840001
2021-W03,PL,2797893,,,1,,0,0,0,0,PL41,ALL,AZ,37840001
2021-W03,PL,940802,,,5456,,2024,0,0,0,PL84,ALL,COM,37840001
2021-W03,PL,2010693,,,0,,0,0,0,0,PL71,ALL,MOD,37840001
2021-W03,PL,2361838,,,0,,0,0,0,0,PL51,ALL,JANSS,37840001
2021-W03,PL,940802,,,0,,0,0,0,0,PL84,ALL,MOD,37840001
2021-W03,PL,2361838,,,0,,0,0,0,0,PL51,ALL,AZ,37840001
2021-W03,PL,815623,,,1,,0,0,0,0,PL43,ALL,AZ,37840001
2021-W03,PL,1707973,,,0,,0,0,0,0,PL81,ALL,JANSS,37840001
2021-W03,PL,815623,,,5461,,1506,0,0,0,PL43,ALL,COM,37840001
2021-W03,PL,2723645,,,0,,0,0,0,0,PL21,ALL,JANSS,37840001
2021-W03,PL,815623,,,0,,0,0,0,0,PL43,ALL,MOD,37840001
2021-W03,PL,131650,,,0,,0,0,0,0,PL63,Age0_4,MOD,37840001
2021-W03,PL,47239,,,0,,0,0,0,0,PL43,Age0_4,MOD,37840001
2021-W03,PL,66230,,,0,,0,0,0,0,PL62,Age0_4,JANSS,37840001
2021-W03,PL,186325,,,0,,0,0,0,0,PL21,Age0_4,COM,37840001
2021-W03,PL,97432,,,0,,0,0,0,0,PL61,Age0_4,COM,37840001
2021-W03,PL,1905322,,,0,,0,0,0,0,PL,Age0_4,AZ,37840001
2021-W03,PL,1905322,,,0,,0,0,0,0,PL,Age0_4,COM,37840001
2021-W03,PL,131650,,,0,,0,0,0,0,PL63,Age0_4,AZ,37840001
2021-W03,PL,111189,,,0,,0,0,0,0,PL71,Age0_4,JANSS,37840001
2021-W03,PL,1905322,,,0,,0,0,0,0,PL,Age0_4,JANSS,37840001
2021-W03,PL,1905322,,,0,,0,0,0,0,PL,Age0_4,MOD,37840001
2021-W03,PL,97432,,,0,,0,0,0,0,PL61,Age0_4,MOD,37840001
2021-W03,PL,57075,,,0,,0,0,0,0,PL84,Age0_4,JANSS,37840001
2021-W03,PL,75580,,,0,,0,0,0,0,PL42,Age0_4,AZ,37840001
2021-W03,PL,208508,,,0,,0,0,0,0,PL22,Age0_4,MOD,37840001
2021-W03,PL,66230,,,0,,0,0,0,0,PL62,Age0_4,AZ,37840001
2021-W03,PL,,,,0,,0,0,0,0,PL92X,Age0_4,COM,37840001
2021-W03,PL,111189,,,0,,0,0,0,0,PL71,Age0_4,AZ,37840001
2021-W03,PL,137304,,,0,,0,0,0,0,PL51,Age0_4,COM,37840001
2021-W03,PL,190636,,,0,,0,0,0,0,PL41,Age0_4,JANSS,37840001
2021-W03,PL,42771,,,0,,0,0,0,0,PL52,Age0_4,AZ,37840001
2021-W03,PL,51548,,,0,,0,0,0,0,PL72,Age0_4,JANSS,37840001
2021-W03,PL,57075,,,0,,0,0,0,0,PL84,Age0_4,MOD,37840001
2021-W03,PL,57075,,,0,,0,0,0,0,PL84,Age0_4,COM,37840001
2021-W03,PL,190636,,,0,,0,0,0,0,PL41,Age0_4,COM,37840001
2021-W03,PL,42771,,,0,,0,0,0,0,PL52,Age0_4,COM,37840001
2021-W03,PL,131650,,,0,,0,0,0,0,PL63,Age0_4,COM,37840001
2021-W03,PL,75580,,,0,,0,0,0,0,PL42,Age0_4,COM,37840001
2021-W03,PL,96687,,,0,,0,0,0,0,PL81,Age0_4,MOD,37840001
2021-W03,PL,137304,,,0,,0,0,0,0,PL51,Age0_4,MOD,37840001
2021-W03,PL,47239,,,0,,0,0,0,0,PL43,Age0_4,AZ,37840001
2021-W03,PL,,,,0,,0,0,0,0,PL92X,Age0_4,JANSS,37840001
2021-W03,PL,96687,,,0,,0,0,0,0,PL81,Age0_4,COM,37840001
2021-W03,PL,42771,,,0,,0,0,0,0,PL52,Age0_4,MOD,37840001
2021-W03,PL,57075,,,0,,0,0,0,0,PL84,Age0_4,AZ,37840001
2021-W03,PL,104279,,,0,,0,0,0,0,PL82,Age0_4,COM,37840001
2021-W03,PL,51548,,,0,,0,0,0,0,PL72,Age0_4,COM,37840001
2021-W03,PL,137304,,,0,,0,0,0,0,PL51,Age0_4,JANSS,37840001
2021-W03,PL,47239,,,0,,0,0,0,0,PL43,Age0_4,JANSS,37840001
2021-W03,PL,75580,,,0,,0,0,0,0,PL42,Age0_4,JANSS,37840001
2021-W03,PL,51548,,,0,,0,0,0,0,PL72,Age0_4,AZ,37840001
2021-W03,PL,208508,,,0,,0,0,0,0,PL22,Age0_4,COM,37840001
2021-W03,PL,104279,,,0,,0,0,0,0,PL82,Age0_4,JANSS,37840001
2021-W03,PL,51548,,,0,,0,0,0,0,PL72,Age0_4,MOD,37840001
2021-W03,PL,111189,,,0,,0,0,0,0,PL71,Age0_4,COM,37840001
2021-W03,PL,,,,0,,0,0,0,0,PL92X,Age0_4,MOD,37840001
2021-W03,PL,97432,,,0,,0,0,0,0,PL61,Age0_4,JANSS,37840001
2021-W03,PL,190636,,,0,,0,0,0,0,PL41,Age0_4,AZ,37840001
2021-W03,PL,104279,,,0,,0,0,0,0,PL82,Age0_4,MOD,37840001
2021-W03,PL,97432,,,0,,0,0,0,0,PL61,Age0_4,AZ,37840001
2021-W03,PL,96687,,,0,,0,0,0,0,PL81,Age0_4,AZ,37840001
2021-W03,PL,75580,,,0,,0,0,0,0,PL42,Age0_4,MOD,37840001
2021-W03,PL,186325,,,0,,0,0,0,0,PL21,Age0_4,JANSS,37840001
2021-W03,PL,208508,,,0,,0,0,0,0,PL22,Age0_4,JANSS,37840001
2021-W03,PL,,,,0,,0,0,0,0,PL92X,Age0_4,AZ,37840001
2021-W03,PL,66230,,,0,,0,0,0,0,PL62,Age0_4,COM,37840001
2021-W03,PL,104279,,,0,,0,0,0,0,PL82,Age0_4,AZ,37840001
2021-W03,PL,186325,,,0,,0,0,0,0,PL21,Age0_4,AZ,37840001
2021-W03,PL,47239,,,0,,0,0,0,0,PL43,Age0_4,COM,37840001
2021-W03,PL,96687,,,0,,0,0,0,0,PL81,Age0_4,JANSS,37840001
2021-W03,PL,137304,,,0,,0,0,0,0,PL51,Age0_4,AZ,37840001
2021-W03,PL,111189,,,0,,0,0,0,0,PL71,Age0_4,MOD,37840001
2021-W03,PL,186325,,,0,,0,0,0,0,PL21,Age0_4,MOD,37840001
2021-W03,PL,42771,,,0,,0,0,0,0,PL52,Age0_4,JANSS,37840001
2021-W03,PL,131650,,,0,,0,0,0,0,PL63,Age0_4,JANSS,37840001
